FileName,inst#,actual,predicted,error,prediction
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\distributed\near\GridCachePartitionedNestedTxTest.java,7367,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\util\tostring\GridToStringInclude.java,7368,2:valid,2:valid,,0.0
modules\clients\src\test\java\org\apache\ignite\jdbc\thin\JdbcThinConnectionSSLTest.java,7369,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\query\QueryUtils.java,7370,2:valid,2:valid,,0.0
modules\indexing\src\main\java\org\apache\ignite\internal\processors\query\h2\H2TwoStepCachedQuery.java,7371,2:valid,2:valid,,0.0
modules\kafka\src\main\java\org\apache\ignite\stream\kafka\connect\IgniteSourceConnector.java,7372,2:valid,2:valid,,0.21
modules\core\src\main\java\org\apache\ignite\internal\util\lang\IgniteReducer2X.java,7373,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\util\lang\GridAbsClosure.java,7374,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\binary\BinaryClassDescriptor.java,7375,2:valid,2:valid,,0.38
modules\core\src\test\java\org\apache\ignite\loadtests\direct\multisplit\package-info.java,7376,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\util\nio\GridCommunicationClient.java,7377,2:valid,2:valid,,0.001
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\distributed\CacheAsyncOperationsFailoverAbstractTest.java,7378,2:valid,2:valid,,0.001
modules\hadoop\src\test\java\org\apache\ignite\internal\processors\hadoop\impl\igfs\IgniteHadoopFileSystemShmemExternalToClientAbstractSelfTest.java,7379,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\logger\NullLogger.java,7380,2:valid,2:valid,,0.0
modules\kubernetes\src\main\java\org\apache\ignite\spi\discovery\tcp\ipfinder\kubernetes\TcpDiscoveryKubernetesIpFinder.java,7381,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\spi\discovery\tcp\DiscoveryUnmarshalVulnerabilityTest.java,7382,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\visor\query\VisorQueryCancelTaskArg.java,7383,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\ExchangeContext.java,7384,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\database\IgniteDbMemoryLeakNonTransactionalTest.java,7385,2:valid,2:valid,,0.0
modules\indexing\src\main\java\org\apache\ignite\internal\processors\query\h2\sql\GridSqlDropIndex.java,7386,2:valid,2:valid,,0.0
modules\hadoop\src\main\java\org\apache\ignite\internal\processors\hadoop\impl\fs\HadoopRawLocalFileSystem.java,7387,2:valid,2:valid,,0.0
modules\indexing\src\test\java\org\apache\ignite\internal\processors\cache\distributed\near\IgniteCachePartitionedSnapshotEnabledQuerySelfTest.java,7388,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\service\GridServiceProcessorAbstractSelfTest.java,7389,2:valid,2:valid,,0.001
modules\core\src\main\java\org\apache\ignite\internal\processors\datastructures\GridCacheAtomicStampedValue.java,7390,2:valid,2:valid,,0.0
examples\src\main\java\org\apache\ignite\examples\ml\dataset\LocalDatasetExample.java,7391,2:valid,2:valid,,0.0
examples\src\main\java\org\apache\ignite\examples\streaming\wordcount\socket\WordsSocketStreamerClient.java,7392,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\distributed\near\GridCachePartitionedMultiNodeSelfTest.java,7393,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\query\GridCacheQueryBean.java,7394,2:valid,2:valid,,0.001
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\distributed\IgniteCacheTxNodeJoinTest.java,7395,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\spi\discovery\tcp\TcpDiscoverySslSecuredUnsecuredTest.java,7396,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\persistence\wal\serializer\SegmentHeader.java,7397,2:valid,2:valid,,0.0
modules\jta\src\test\java\org\apache\ignite\internal\processors\cache\GridCacheJtaFactoryConfigValidationSelfTest.java,7398,2:valid,2:valid,,0.0
examples\src\main\java\org\apache\ignite\examples\ml\genetic\change\Coin.java,7399,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\spi\discovery\IgniteDiscoveryCacheReuseSelfTest.java,7400,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\jdbc2\JdbcStatement.java,7401,2:valid,2:valid,,0.019
modules\core\src\main\java\org\apache\ignite\spi\checkpoint\CheckpointListener.java,7402,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\cache\query\ContinuousQueryWithTransformer.java,7403,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\query\schema\SchemaOperationClientFuture.java,7404,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\WalStateAbstractMessage.java,7405,2:valid,2:valid,,0.0
modules\cassandra\store\src\main\java\org\apache\ignite\cache\store\cassandra\session\LoadCacheCustomQueryWorker.java,7406,2:valid,2:valid,,0.002
modules\core\src\main\java\org\apache\ignite\internal\processors\security\os\GridOsSecurityProcessor.java,7407,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\loadtests\direct\stealing\GridStealingLoadTestJob.java,7408,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\spi\collision\priorityqueue\GridPriorityQueueCollisionSpiConfigSelfTest.java,7409,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\thread\IgniteThreadPoolSizeTest.java,7410,2:valid,2:valid,,0.0
examples\src\main\java\org\apache\ignite\examples\ml\regression\linear\LinearRegressionSGDTrainerExample.java,7411,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\spi\communication\tcp\messages\HandshakeMessage.java,7412,2:valid,2:valid,,0.0
modules\kafka\src\test\java\org\apache\ignite\stream\kafka\connect\IgniteSourceConnectorTest.java,7413,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\client\thin\GenericQueryPager.java,7414,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\igfs\IgfsProxySelfTest.java,7415,2:valid,2:valid,,0.0
modules\indexing\src\main\java\org\apache\ignite\internal\processors\query\h2\twostep\msg\GridH2String.java,7416,2:valid,2:valid,,0.001
modules\core\src\main\java\org\apache\ignite\internal\sql\command\SqlIndexColumn.java,7417,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\affinity\GridAffinityAssignment.java,7418,2:valid,2:valid,,0.013
modules\spring\src\test\java\org\apache\ignite\spring\IgniteStartFromStreamConfigurationTest.java,7419,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\util\nio\GridNioMetricsListener.java,7420,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\igfs\IgfsSecondaryFileSystemTestAdapter.java,7421,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\visor\VisorOneNodeTask.java,7422,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\pagemem\PageMemory.java,7423,2:valid,2:valid,,0.001
modules\ml\src\main\java\org\apache\ignite\ml\preprocessing\encoding\EncoderPreprocessor.java,7424,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\odbc\odbc\OdbcQueryMoreResultsRequest.java,7425,2:valid,2:valid,,0.0
modules\urideploy\src\main\java\org\apache\ignite\spi\deployment\uri\UriDeploymentSpi.java,7426,2:valid,2:valid,,0.014
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\distributed\dht\GridDhtTransactionalCacheAdapter.java,7427,2:valid,2:valid,,0.078
modules\spring-data\src\main\java\org\apache\ignite\springdata\repository\package-info.java,7428,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\binary\BinaryAbstractIdentityResolver.java,7429,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\platform\memory\PlatformAbstractMemory.java,7430,2:valid,2:valid,,0.003
modules\core\src\main\java\org\apache\ignite\internal\util\gridify\package-info.java,7431,2:valid,2:valid,,0.0
modules\log4j2\src\test\java\org\apache\ignite\testsuites\IgniteLog4j2TestSuite.java,7432,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\managers\GridManagerLocalMessageListenerSelfTest.java,7433,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\igfs\mapreduce\IgfsRecordResolver.java,7434,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\platform\compute\PlatformCompute.java,7435,2:valid,2:valid,,0.026
modules\core\src\main\java\org\apache\ignite\spi\discovery\tcp\ipfinder\multicast\package-info.java,7436,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\spi\communication\GridTestMessage.java,7437,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\loadtests\dsi\GridDsiPerfJob.java,7438,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\platform\utils\PlatformFutureUtils.java,7439,2:valid,2:valid,,0.263
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\distributed\near\GridNearTxFinishResponse.java,7440,2:valid,2:valid,,0.001
modules\web-console\web-agent\src\main\java\org\apache\ignite\console\demo\task\DemoComputeTask.java,7441,2:valid,2:valid,,0.0
modules\log4j2\src\test\java\org\apache\ignite\logger\log4j2\Log4j2LoggerMarkerTest.java,7442,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\platform\cache\PlatformCacheIterator.java,7443,2:valid,2:valid,,0.0
modules\log4j\src\main\java\org\apache\ignite\logger\log4j\Log4jFileAware.java,7444,2:valid,2:valid,,0.0
modules\indexing\src\test\java\org\apache\ignite\testsuites\IgniteBinaryCacheQueryTestSuite2.java,7445,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\util\GridUnsafe.java,7446,2:valid,2:valid,,0.192
modules\compatibility\src\test\java\org\apache\ignite\compatibility\testframework\junits\IgniteCompatibilityAbstractTest.java,7447,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\util\lang\GridPlainClosure2.java,7448,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\pagemem\wal\record\FilteredRecord.java,7449,2:valid,2:valid,,0.0
examples\src\test\java\org\apache\ignite\examples\ClusterGroupExampleSelfTest.java,7450,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\query\schema\SchemaOperationWorker.java,7451,2:valid,2:valid,,0.0
modules\urideploy\src\main\java\org\apache\ignite\spi\deployment\uri\GridUriDeploymentFileProcessorResult.java,7452,2:valid,2:valid,,0.0
examples\src\main\java\org\apache\ignite\examples\datagrid\CacheContinuousQueryExample.java,7453,2:valid,2:valid,,0.004
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\distributed\replicated\GridCacheReplicatedP2PDisabledByteArrayValuesSelfTest.java,7454,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\visor\debug\VisorThreadDumpTaskResult.java,7455,2:valid,2:valid,,0.0
modules\clients\src\test\java\org\apache\ignite\internal\client\integration\ClientTcpDirectMultiNodeSelfTest.java,7456,2:valid,2:valid,,0.0
modules\hadoop\src\test\java\org\apache\ignite\internal\processors\hadoop\impl\HadoopUserLibsSelfTest.java,7457,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\persistence\freelist\CacheFreeListImpl.java,7458,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\pagemem\BPlusTreePageMemoryImplTest.java,7459,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cluster\GridUpdateNotifier.java,7460,2:valid,1:bugged,+,0.532
modules\core\src\test\java\org\apache\ignite\platform\PlatformMaxMemoryTask.java,7461,2:valid,2:valid,,0.0
modules\spring\src\test\java\org\apache\ignite\cache\spring\GridSpringCacheManagerMultiJvmSelfTest.java,7462,2:valid,2:valid,,0.0
modules\ml\src\test\java\org\apache\ignite\ml\composition\predictionsaggregator\MeanValuePredictionsAggregatorTest.java,7463,2:valid,2:valid,,0.0
modules\ml\src\main\java\org\apache\ignite\ml\dataset\impl\cache\util\ComputeUtils.java,7464,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\distributed\replicated\GridCacheReplicatedAtomicMultiNodeFullApiSelfTest.java,7465,2:valid,2:valid,,0.0
modules\hadoop\src\test\java\org\apache\ignite\internal\processors\hadoop\impl\shuffle\collections\HadoopAbstractMapTest.java,7466,2:valid,2:valid,,0.0
modules\urideploy\src\main\java\org\apache\ignite\spi\deployment\uri\scanners\UriDeploymentScanner.java,7467,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\stream\socket\SocketMessageConverter.java,7468,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\cluster\IgniteClusterEx.java,7469,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\cache\store\jdbc\JdbcTypeHasher.java,7470,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\services\ServiceThreadPoolSelfTest.java,7471,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\distributed\dht\GridDhtLockRequest.java,7472,2:valid,2:valid,,0.002
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\persistence\db\wal\IgniteWalFlushFailoverTest.java,7473,2:valid,2:valid,,0.0
modules\web-console\web-agent\src\main\java\org\apache\ignite\console\agent\db\dialect\OracleMetadataDialect.java,7474,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\extras\GridCacheAttributesMvccTtlEntryExtras.java,7475,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\distributed\near\GridCachePartitionedMultiNodeFullApiSelfTest.java,7476,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\CacheEntryPredicateHasValue.java,7477,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\GridMultipleJobsSelfTest.java,7478,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\client\balancer\GridClientRoundRobinBalancer.java,7479,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\bulkload\BulkLoadStreamerWriter.java,7480,2:valid,2:valid,,0.0
examples\src\main\java\org\apache\ignite\examples\datastructures\IgniteAtomicStampedExample.java,7481,2:valid,2:valid,,0.0
modules\indexing\src\test\java\org\apache\ignite\internal\processors\cache\QueryEntityCaseMismatchTest.java,7482,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\distributed\dht\GridDhtTxFinishResponse.java,7483,2:valid,2:valid,,0.003
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\IgniteCacheTxLocalInvokeTest.java,7484,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\igfs\IgfsClientSession.java,7485,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\sql\SqlKeyword.java,7486,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\distributed\GridCachePreloadEventsAbstractSelfTest.java,7487,2:valid,2:valid,,0.0
modules\direct-io\src\test\java\org\apache\ignite\internal\processors\cache\persistence\IgniteNativeIoLocalWalModeChangeDuringRebalancingSelfTest.java,7488,2:valid,2:valid,,0.0
modules\cassandra\store\src\main\java\org\apache\ignite\cache\store\cassandra\session\CassandraSessionImpl.java,7489,2:valid,2:valid,,0.042
modules\core\src\main\java\org\apache\ignite\internal\processors\odbc\jdbc\JdbcBulkLoadProcessor.java,7490,2:valid,2:valid,,0.0
modules\cassandra\store\src\main\java\org\apache\ignite\cache\store\cassandra\utils\DDLGenerator.java,7491,2:valid,2:valid,,0.004
modules\web-console\web-agent\src\main\java\org\apache\ignite\console\demo\AgentMetadataDemo.java,7492,2:valid,2:valid,,0.0
modules\extdata\p2p\src\main\java\org\apache\ignite\tests\p2p\CacheDeploymentTestTask2.java,7493,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\persistence\DataRegionMetricsSnapshot.java,7494,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\testsuites\IgniteCacheRestartTestSuite.java,7495,2:valid,2:valid,,0.001
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\distributed\dht\GridCacheDhtTxPreloadSelfTest.java,7496,2:valid,2:valid,,0.0
modules\ml\src\main\java\org\apache\ignite\ml\tree\boosting\GDBRegressionOnTreesTrainer.java,7497,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\testsuites\IgniteDbMemoryLeakTestSuite.java,7498,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\service\SystemCacheNotConfiguredTest.java,7499,2:valid,2:valid,,0.0
modules\hibernate-5.1\src\main\java\org\apache\ignite\cache\hibernate\HibernateGeneralDataRegion.java,7500,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\testframework\junits\common\GridRollingRestartAbstractTest.java,7501,2:valid,2:valid,,0.001
modules\core\src\test\java\org\apache\ignite\internal\processors\service\ServiceDeploymentOnActivationTest.java,7502,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\pagemem\wal\record\delta\DataPageInsertFragmentRecord.java,7503,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\IgniteNearClientCacheCloseTest.java,7504,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\spi\communication\tcp\GridTcpCommunicationSpiRecoveryNoPairedConnectionsTest.java,7505,2:valid,2:valid,,0.0
modules\hadoop\src\main\java\org\apache\ignite\internal\processors\hadoop\impl\igfs\HadoopIgfsStreamDelegate.java,7506,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\p2p\GridSwapSpaceCustomValue.java,7507,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\spi\loadbalancing\weightedrandom\GridWeightedRandomLoadBalancingSpiConfigSelfTest.java,7508,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\distributed\replicated\GridCacheReplicatedEventDisabledSelfTest.java,7509,2:valid,2:valid,,0.0
examples\src\main\java\org\apache\ignite\examples\ml\regression\logistic\multiclass\LogRegressionMultiClassClassificationExample.java,7510,2:valid,2:valid,,0.0
modules\cassandra\store\src\main\java\org\apache\ignite\cache\store\cassandra\utils\package-info.java,7511,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\GridCacheValueCollection.java,7512,2:valid,2:valid,,0.004
modules\ml\src\test\java\org\apache\ignite\ml\dataset\impl\cache\CacheBasedDatasetBuilderTest.java,7513,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\GridFailFastNodeFailureDetectionSelfTest.java,7514,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\lang\IgniteUuidSelfTest.java,7515,2:valid,2:valid,,0.001
modules\hadoop\src\main\java\org\apache\ignite\hadoop\mapreduce\package-info.java,7516,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\platform\javaobject\TestJavaObject.java,7517,2:valid,2:valid,,0.004
modules\core\src\main\java\org\apache\ignite\spi\eventstorage\memory\package-info.java,7518,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\query\continuous\CacheContinuousQueryExecuteInPrimaryTest.java,7519,2:valid,2:valid,,0.001
examples\src\main\java\org\apache\ignite\examples\binary\computegrid\package-info.java,7520,2:valid,2:valid,,0.0
modules\aop\src\test\java\org\apache\loadtests\direct\singlesplit\package-info.java,7521,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\query\GridQueryFieldsResult.java,7522,2:valid,2:valid,,0.0
modules\urideploy\src\main\java\org\apache\ignite\spi\deployment\uri\scanners\package-info.java,7523,2:valid,2:valid,,0.0
modules\ml\src\main\java\org\apache\ignite\ml\tree\DecisionTreeConditionalNode.java,7524,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\util\SerializableTransient.java,7525,2:valid,2:valid,,0.001
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\IgniteStartCacheInTransactionSelfTest.java,7526,2:valid,2:valid,,0.0
modules\urideploy\src\test\java\org\apache\ignite\spi\deployment\uri\GridUriDeploymentConfigSelfTest.java,7527,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\spi\loadbalancing\adaptive\package-info.java,7528,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\compute\ComputeJobContinuationAdapter.java,7529,2:valid,2:valid,,0.001
modules\hadoop\src\test\java\org\apache\ignite\internal\processors\hadoop\impl\HadoopWeightedMapReducePlannerTest.java,7530,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\spi\eventstorage\memory\GridMemoryEventStorageSpiSelfTest.java,7531,2:valid,2:valid,,0.001
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\query\GridCacheQueryType.java,7532,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\igfs\IgfsInvalidRangeException.java,7533,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\IgniteJdbcDriver.java,7534,2:valid,2:valid,,0.026
modules\core\src\main\java\org\apache\ignite\internal\processors\platform\PlatformAbstractBootstrap.java,7535,2:valid,2:valid,,0.073
modules\core\src\main\java\org\apache\ignite\internal\processors\platform\client\cache\ClientCacheCreateWithNameRequest.java,7536,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\pagemem\wal\record\TxRecord.java,7537,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\testsuites\IgniteSpiFailoverSelfTestSuite.java,7538,2:valid,2:valid,,0.0
modules\extdata\p2p\src\main\java\org\apache\ignite\tests\p2p\CacheDeploymentAlwaysTruePredicate2.java,7539,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\managers\IgniteDiagnosticMessagesMultipleConnectionsTest.java,7540,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\query\SqlFieldsQueryEx.java,7541,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\odbc\jdbc\JdbcQueryCursor.java,7542,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\IgniteCacheProxy.java,7543,2:valid,2:valid,,0.262
modules\core\src\main\java\org\apache\ignite\internal\mem\unsafe\UnsafeMemoryProvider.java,7544,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\util\ipc\shmem\benchmark\IpcSharedMemoryBenchmarkParty.java,7545,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\util\offheap\GridOffHeapPartitionedMapAbstractSelfTest.java,7546,2:valid,2:valid,,0.001
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\IgniteCacheConfigVariationsFullApiTest.java,7547,2:valid,2:valid,,0.017
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\GridCacheInterceptorLocalWithStoreSelfTest.java,7548,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\CacheGroupMetricsMXBeanImpl.java,7549,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\GridCacheTxUsersAffinityMapperSelfTest.java,7550,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\binary\streams\BinaryStream.java,7551,2:valid,2:valid,,0.0
modules\hibernate-4.2\src\test\java\org\apache\ignite\cache\store\hibernate\CacheHibernateBlobStoreSelfTest.java,7552,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\cache\store\jdbc\JdbcTypesDefaultTransformerTest.java,7553,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\persistence\metastorage\MetastorageDataRow.java,7554,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\CacheStartupInDeploymentModesTest.java,7555,2:valid,2:valid,,0.01
examples\src\main\java\org\apache\ignite\examples\ml\tree\randomforest\package-info.java,7556,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\datastructures\GridCacheMultiNodeDataStructureTest.java,7557,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\igfs\IgfsSamplingKey.java,7558,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\spi\failover\jobstealing\package-info.java,7559,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\TxTimeoutOnPartitionMapExchangeChangeMessage.java,7560,2:valid,2:valid,,0.0
modules\extdata\uri\src\main\java\org\apache\ignite\tests\p2p\compute\ExternalCallable2.java,7561,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\util\lang\GridPredicate3.java,7562,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\util\GridMutex.java,7563,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\cache\eviction\igfs\IgfsPerBlockLruEvictionPolicyMXBean.java,7564,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\extras\GridCacheAttributesEntryExtras.java,7565,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\spi\discovery\tcp\messages\TcpDiscoveryHandshakeResponse.java,7566,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\spi\failover\always\package-info.java,7567,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\cluster\IgniteKillTask.java,7568,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\util\typedef\P1.java,7569,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\CacheAffinityChangeMessage.java,7570,2:valid,2:valid,,0.006
modules\core\src\test\java\org\apache\ignite\internal\ClusterGroupSelfTest.java,7571,2:valid,2:valid,,0.0
modules\cassandra\serializers\src\main\java\org\apache\ignite\cache\store\cassandra\serializer\KryoSerializer.java,7572,2:valid,2:valid,,0.004
modules\hibernate-4.2\src\main\java\org\apache\ignite\cache\hibernate\HibernateGeneralDataRegion.java,7573,2:valid,2:valid,,0.0
modules\aws\src\test\java\org\apache\ignite\spi\discovery\tcp\ipfinder\s3\client\DummyObjectListingTest.java,7574,2:valid,2:valid,,0.0
modules\hadoop\src\test\java\org\apache\ignite\internal\processors\hadoop\impl\HadoopPlannerMockJob.java,7575,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\GridCacheManager.java,7576,2:valid,2:valid,,0.0
modules\core\src\main\java\org\apache\ignite\internal\processors\cache\distributed\dht\colocated\GridDhtColocatedLockFuture.java,7577,2:valid,2:valid,,0.026
modules\core\src\test\java\org\apache\ignite\testsuites\IgniteCacheRestartTestSuite2.java,7578,2:valid,2:valid,,0.0
modules\core\src\test\java\org\apache\ignite\internal\processors\cache\distributed\IgniteCacheNodeJoinAbstractTest.java,7579,2:valid,2:valid,,0.0
